transaction_id,date,customer_id,product,amount,product_category,month
1,2025-03-23,1916,Phone,58.85,Mobile,2025-03
2,2025-01-15,4752,Laptop,640.1,Computing,2025-01
3,2025-01-04,1525,Laptop,584.84,Computing,2025-01
4,2025-02-05,6168,Laptop,144.98,Computing,2025-02
5,2025-02-01,7572,Phone,560.75,Mobile,2025-02
6,2025-01-29,5386,Laptop,530.59,Computing,2025-01
7,2025-01-18,2084,Laptop,175.83,Computing,2025-01
8,2025-01-14,4456,Tablet,381.56,Computing,2025-01
9,2025-03-28,6155,Laptop,115.35,Computing,2025-03
10,2025-03-11,4483,Phone,282.07,Mobile,2025-03
11,2025-01-12,9179,Tablet,320.74,Computing,2025-01
12,2025-03-17,7482,Headphones,466.28,Accessories,2025-03
13,2025-02-24,8517,Phone,566.06,Mobile,2025-02
14,2025-01-05,3340,Phone,337.39,Mobile,2025-01
15,2025-01-04,5339,Headphones,984.66,Accessories,2025-01
16,2025-01-12,3287,Phone,816.74,Mobile,2025-01
17,2025-01-28,5040,Headphones,552.49,Accessories,2025-01
18,2025-01-30,9830,Headphones,684.47,Accessories,2025-01
19,2025-03-06,5304,Phone,576.87,Mobile,2025-03
20,2025-03-19,8019,Laptop,935.17,Computing,2025-03
21,2025-01-04,7543,Laptop,148.41,Computing,2025-01
22,2025-03-13,6930,Headphones,884.22,Accessories,2025-03
23,2025-01-26,4593,Tablet,301.24,Computing,2025-01
24,2025-03-25,3266,Headphones,895.23,Accessories,2025-03
25,2025-03-31,9348,Headphones,755.3,Accessories,2025-03
26,2025-03-11,9085,Headphones,197.68,Accessories,2025-03
27,2025-02-23,2489,Laptop,317.67,Computing,2025-02
28,2025-01-29,1771,Laptop,250.1,Computing,2025-01
29,2025-02-27,2796,Laptop,375.74,Computing,2025-02
30,2025-03-17,3504,Headphones,703.12,Accessories,2025-03
31,2025-02-05,3621,Tablet,860.27,Computing,2025-02
32,2025-01-01,7916,Laptop,530.14,Computing,2025-01
33,2025-01-21,2040,Phone,288.57,Mobile,2025-01
34,2025-03-31,7304,Phone,912.75,Mobile,2025-03
35,2025-02-24,7252,Phone,98.26,Mobile,2025-02
36,2025-02-13,8668,Headphones,652.57,Accessories,2025-02
37,2025-02-05,9669,Phone,837.88,Mobile,2025-02
38,2025-01-20,5119,Headphones,91.88,Accessories,2025-01
39,2025-01-28,1188,Phone,366.88,Mobile,2025-01
40,2025-02-13,2876,Tablet,174.28,Computing,2025-02
41,2025-01-14,9797,Headphones,980.81,Accessories,2025-01
42,2025-01-12,5371,Phone,203.5,Mobile,2025-01
43,2025-02-18,6573,Laptop,469.74,Computing,2025-02
44,2025-01-13,2827,Headphones,720.38,Accessories,2025-01
45,2025-02-15,5808,Laptop,582.86,Computing,2025-02
46,2025-02-14,8123,Laptop,156.28,Computing,2025-02
47,2025-03-19,3591,Laptop,947.8,Computing,2025-03
48,2025-02-03,8433,Laptop,706.47,Computing,2025-02
49,2025-01-06,1053,Phone,191.6,Mobile,2025-01
50,2025-02-28,5315,Phone,84.23,Mobile,2025-02
51,2025-03-10,9201,Headphones,400.76,Accessories,2025-03
52,2025-01-16,3927,Headphones,574.9,Accessories,2025-01
53,2025-02-18,9317,Headphones,458.3,Accessories,2025-02
54,2025-01-11,2743,Phone,89.74,Mobile,2025-01
55,2025-03-12,5889,Headphones,396.42,Accessories,2025-03
56,2025-02-07,9317,Laptop,936.43,Computing,2025-02
57,2025-03-22,4258,Phone,973.59,Mobile,2025-03
58,2025-03-21,3504,Headphones,87.9,Accessories,2025-03
59,2025-02-16,7126,Laptop,389.92,Computing,2025-02
60,2025-03-15,3646,Headphones,697.96,Accessories,2025-03
61,2025-01-25,9837,Tablet,683.59,Computing,2025-01
62,2025-04-01,9689,Headphones,385.99,Accessories,2025-04
63,2025-01-09,1009,Tablet,581.89,Computing,2025-01
64,2025-01-06,6310,Headphones,880.98,Accessories,2025-01
65,2025-03-26,9005,Headphones,975.15,Accessories,2025-03
66,2025-01-30,1319,Phone,762.0,Mobile,2025-01
67,2025-02-07,2832,Phone,929.48,Mobile,2025-02
68,2025-01-11,6947,Tablet,274.9,Computing,2025-01
69,2025-01-30,6038,Phone,204.38,Mobile,2025-01
70,2025-01-13,4923,Laptop,809.89,Computing,2025-01
71,2025-02-18,1949,Laptop,218.2,Computing,2025-02
72,2025-02-05,4946,Tablet,441.68,Computing,2025-02
73,2025-02-28,2290,Laptop,220.39,Computing,2025-02
74,2025-03-23,2403,Laptop,928.26,Computing,2025-03
75,2025-02-16,8962,Headphones,793.27,Accessories,2025-02
76,2025-01-21,2133,Phone,441.13,Mobile,2025-01
77,2025-02-17,9727,Laptop,686.41,Computing,2025-02
78,2025-02-15,3060,Laptop,748.3,Computing,2025-02
79,2025-01-27,3103,Phone,285.76,Mobile,2025-01
80,2025-03-27,8787,Laptop,201.24,Computing,2025-03
81,2025-02-04,3705,Laptop,716.21,Computing,2025-02
82,2025-03-31,5342,Phone,413.41,Mobile,2025-03
83,2025-03-29,9645,Headphones,86.79,Accessories,2025-03
84,2025-03-24,7932,Laptop,497.16,Computing,2025-03
85,2025-01-10,4470,Phone,239.59,Mobile,2025-01
86,2025-03-19,9835,Laptop,922.53,Computing,2025-03
87,2025-03-23,4295,Laptop,382.18,Computing,2025-03
88,2025-01-22,6107,Headphones,829.51,Accessories,2025-01
89,2025-03-10,7537,Tablet,877.76,Computing,2025-03
90,2025-02-01,7118,Tablet,261.78,Computing,2025-02
91,2025-01-21,8177,Phone,677.03,Mobile,2025-01
92,2025-03-01,9479,Tablet,428.54,Computing,2025-03
93,2025-02-18,8397,Phone,314.67,Mobile,2025-02
94,2025-02-04,2982,Tablet,115.95,Computing,2025-02
95,2025-03-23,5061,Headphones,784.66,Accessories,2025-03
96,2025-03-30,4681,Phone,383.59,Mobile,2025-03
97,2025-03-13,2049,Tablet,533.94,Computing,2025-03
98,2025-01-29,6539,Headphones,695.54,Accessories,2025-01
99,2025-03-29,1344,Tablet,851.48,Computing,2025-03
100,2025-02-11,4770,Laptop,364.59,Computing,2025-02
101,2025-04-01,1452,Laptop,464.57,Computing,2025-04
102,2025-04-02,2889,Laptop,985.02,Computing,2025-04
103,2025-04-03,5279,Headphones,159.86,Accessories,2025-04
104,2025-04-04,3925,Tablet,904.53,Computing,2025-04
105,2025-04-05,5349,Tablet,230.57,Computing,2025-04
